Series ID,Year,Period,Label,Value,3---onth % Change
Eggs--grade A,2008,01,2008 Jan,2.175,22.8
Eggs--grade A,2008,02,2008 Feb,2.168,16.4
Eggs--grade A,2008,03,2008 Mar,2.203,5.0
Eggs--grade A,2008,04,2008 Apr,2.069,-4.9
Eggs--grade A,2008,05,2008 May,1.930,-11.0
Eggs--grade A,2008,06,2008 Jun,1.920,-12.8
Eggs--grade A,2008,07,2008 Jul,2.011,-2.8
Eggs--grade A,2008,08,2008 Aug,1.854,-3.9
Eggs--grade A,2008,09,2008 Sep,1.978,3.0
Eggs--grade A,2008,10,2008 Oct,1.858,-7.6
Eggs--grade A,2008,11,2008 Nov,1.838,-0.9
Eggs--grade A,2008,12,2008 Dec,1.834,-7.3
Eggs--grade A,2009,01,2009 Jan,1.850,-0.4
Eggs--grade A,2009,02,2009 Feb,1.795,-2.3
Eggs--grade A,2009,03,2009 Mar,1.693,-7.7
Eggs--grade A,2009,04,2009 Apr,1.774,-4.1
Eggs--grade A,2009,05,2009 May,1.501,-16.4
Eggs--grade A,2009,06,2009 Jun,1.529,-9.7
Eggs--grade A,2009,07,2009 Jul,1.495,-15.7
Eggs--grade A,2009,08,2009 Aug,1.632,8.7
Eggs--grade A,2009,09,2009 Sep,1.627,6.4
Eggs--grade A,2009,10,2009 Oct,1.595,6.7
Eggs--grade A,2009,11,2009 Nov,1.705,4.5
Eggs--grade A,2009,12,2009 Dec,1.772,8.9
Eggs--grade A,2010,01,2010 Jan,1.789,12.2
Eggs--grade A,2010,02,2010 Feb,1.872,9.8
Eggs--grade A,2010,03,2010 Mar,1.822,2.8
Eggs--grade A,2010,04,2010 Apr,1.779,-0.6
Eggs--grade A,2010,05,2010 May,1.523,-18.6
Eggs--grade A,2010,06,2010 Jun,1.494,-18.0
Eggs--grade A,2010,07,2010 Jul,1.441,-19.0
Eggs--grade A,2010,08,2010 Aug,1.519,-0.3
Eggs--grade A,2010,09,2010 Sep,1.753,17.3
Eggs--grade A,2010,10,2010 Oct,1.456,1.0
Eggs--grade A,2010,11,2010 Nov,1.675,10.3
Eggs--grade A,2010,12,2010 Dec,1.793,2.3
Eggs--grade A,2011,01,2011 Jan,1.806,24.0
Eggs--grade A,2011,02,2011 Feb,1.708,2.0
Eggs--grade A,2011,03,2011 Mar,1.732,-3.4
Eggs--grade A,2011,04,2011 Apr,1.727,-4.4
Eggs--grade A,2011,05,2011 May,1.692,-0.9
Eggs--grade A,2011,06,2011 Jun,1.683,-2.8
Eggs--grade A,2011,07,2011 Jul,1.647,-4.6
Eggs--grade A,2011,08,2011 Aug,1.711,1.1
Eggs--grade A,2011,09,2011 Sep,1.947,15.7
Eggs--grade A,2011,10,2011 Oct,1.871,13.6
Eggs--grade A,2011,11,2011 Nov,1.836,7.3
Eggs--grade A,2011,12,2011 Dec,1.874,-3.7
Eggs--grade A,2012,01,2012 Jan,1.939,3.6
Eggs--grade A,2012,02,2012 Feb,1.798,-2.1
Eggs--grade A,2012,03,2012 Mar,1.774,-5.3
Eggs--grade A,2012,04,2012 Apr,1.829,-5.7
Eggs--grade A,2012,05,2012 May,1.691,-6.0
Eggs--grade A,2012,06,2012 Jun,1.670,-5.9
Eggs--grade A,2012,07,2012 Jul,1.648,-9.9
Eggs--grade A,2012,08,2012 Aug,1.884,11.4
Eggs--grade A,2012,09,2012 Sep,1.889,13.1
Eggs--grade A,2012,10,2012 Oct,1.960,18.9
Eggs--grade A,2012,11,2012 Nov,1.963,4.2
Eggs--grade A,2012,12,2012 Dec,2.007,6.2
Eggs--grade A,2013,01,2013 Jan,1.933,-1.4
Eggs--grade A,2013,02,2013 Feb,1.965,0.1
Eggs--grade A,2013,03,2013 Mar,1.925,-4.1
Eggs--grade A,2013,04,2013 Apr,1.918,-0.8
Eggs--grade A,2013,05,2013 May,1.870,-4.8
Eggs--grade A,2013,06,2013 Jun,1.859,-3.4
Eggs--grade A,2013,07,2013 Jul,1.833,-4.4
Eggs--grade A,2013,08,2013 Aug,1.838,-1.7
Eggs--grade A,2013,09,2013 Sep,1.897,2.0
Eggs--grade A,2013,10,2013 Oct,1.925,5.0
Eggs--grade A,2013,11,2013 Nov,1.925,4.7
Eggs--grade A,2013,12,2013 Dec,2.026,6.8
Eggs--grade A,2014,01,2014 Jan,2.008,4.3
Eggs--grade A,2014,02,2014 Feb,1.998,3.8
Eggs--grade A,2014,03,2014 Mar,2.061,1.7
Eggs--grade A,2014,04,2014 Apr,2.119,5.5
Eggs--grade A,2014,05,2014 May,1.996,-0.1
Eggs--grade A,2014,06,2014 Jun,1.948,-5.5
Eggs--grade A,2014,07,2014 Jul,1.950,-8.0
Eggs--grade A,2014,08,2014 Aug,1.979,-0.9
Eggs--grade A,2014,09,2014 Sep,1.970,1.1
Eggs--grade A,2014,10,2014 Oct,1.951,0.1
Eggs--grade A,2014,11,2014 Nov,2.032,2.7
Eggs--grade A,2014,12,2014 Dec,2.210,12.2
Eggs--grade A,2015,01,2015 Jan,2.113,8.3
Eggs--grade A,2015,02,2015 Feb,2.088,2.8
Eggs--grade A,2015,03,2015 Mar,2.133,-3.5
Eggs--grade A,2015,04,2015 Apr,2.065,-2.3
Eggs--grade A,2015,05,2015 May,1.962,-6.0
Eggs--grade A,2015,06,2015 Jun,2.570,20.5
Eggs--grade A,2015,07,2015 Jul,2.570,24.5
Eggs--grade A,2015,08,2015 Aug,2.943,50.0
Eggs--grade A,2015,09,2015 Sep,2.966,15.4
Eggs--grade A,2015,10,2015 Oct,2.808,9.3
Eggs--grade A,2015,11,2015 Nov,2.664,-9.5
Eggs--grade A,2015,12,2015 Dec,2.751,-7.2
Eggs--grade A,2016,01,2016 Jan,2.328,-17.1
Eggs--grade A,2016,02,2016 Feb,2.267,-14.9
Eggs--grade A,2016,03,2016 Mar,2.081,-24.4
Eggs--grade A,2016,04,2016 Apr,1.793,-23.0
Eggs--grade A,2016,05,2016 May,1.684,-25.7
Eggs--grade A,2016,06,2016 Jun,1.491,-28.4
Eggs--grade A,2016,07,2016 Jul,1.546,-13.8
Eggs--grade A,2016,08,2016 Aug,1.455,-13.6
Eggs--grade A,2016,09,2016 Sep,1.471,-1.3
Eggs--grade A,2016,10,2016 Oct,1.390,-10.1
Eggs--grade A,2016,11,2016 Nov,1.321,-9.2
Eggs--grade A,2016,12,2016 Dec,1.383,-6.0
Eggs--grade A,2017,01,2017 Jan,1.599,15.0
Eggs--grade A,2017,02,2017 Feb,1.464,10.8
Eggs--grade A,2017,03,2017 Mar,1.404,1.5
Eggs--grade A,2017,04,2017 Apr,1.409,-11.9
Eggs--grade A,2017,05,2017 May,1.414,-3.4
Eggs--grade A,2017,06,2017 Jun,1.332,-5.1
Eggs--grade A,2017,07,2017 Jul,1.333,-5.4
Eggs--grade A,2017,08,2017 Aug,1.367,-3.3
Eggs--grade A,2017,09,2017 Sep,1.422,6.8
Eggs--grade A,2017,10,2017 Oct,1.540,15.5
Eggs--grade A,2017,11,2017 Nov,1.506,10.2
Eggs--grade A,2017,12,2017 Dec,1.815,27.6
Eggs--grade A,2018,01,2018 Jan,1.769,14.9
Eggs--grade A,2018,02,2018 Feb,1.755,16.5
Eggs--grade A,2018,03,2018 Mar,1.831,0.9
Eggs--grade A,2018,04,2018 Apr,2.081,17.6
Eggs--grade A,2018,05,2018 May,1.987,13.2
Eggs--grade A,2018,06,2018 Jun,1.628,-11.1
Eggs--grade A,2018,07,2018 Jul,1.725,-17.1
Eggs--grade A,2018,08,2018 Aug,1.622,-18.4
Eggs--grade A,2018,09,2018 Sep,1.651,1.4
Eggs--grade A,2018,10,2018 Oct,1.660,-3.8
Eggs--grade A,2018,11,2018 Nov,1.596,-1.6
Eggs--grade A,2018,12,2018 Dec,1.595,-3.4
Eggs--grade A,2019,01,2019 Jan,1.554,-6.4
Eggs--grade A,2019,02,2019 Feb,1.557,-2.4
Eggs--grade A,2019,03,2019 Mar,1.544,-3.2
Eggs--grade A,2019,04,2019 Apr,1.463,-5.9
Eggs--grade A,2019,05,2019 May,1.362,-12.5
Eggs--grade A,2019,06,2019 Jun,1.203,-22.1
Eggs--grade A,2019,07,2019 Jul,1.243,-15.0
Eggs--grade A,2019,08,2019 Aug,1.219,-10.5
Eggs--grade A,2019,09,2019 Sep,1.383,15.0
Eggs--grade A,2019,10,2019 Oct,1.282,3.1
Eggs--grade A,2019,11,2019 Nov,1.405,15.3
Eggs--grade A,2019,12,2019 Dec,1.535,11.0
Eggs--grade A,2020,01,2020 Jan,1.461,14.0
Eggs--grade A,2020,02,2020 Feb,1.449,3.1
Eggs--grade A,2020,03,2020 Mar,1.525,-0.7
Eggs--grade A,2020,04,2020 Apr,2.019,38.2
Eggs--grade A,2020,05,2020 May,1.640,13.2
Eggs--grade A,2020,06,2020 Jun,1.554,1.9
Eggs--grade A,2020,07,2020 Jul,1.401,-30.6
Eggs--grade A,2020,08,2020 Aug,1.328,-19.0
Eggs--grade A,2020,09,2020 Sep,1.353,-12.9
Eggs--grade A,2020,10,2020 Oct,1.408,0.5
Eggs--grade A,2020,11,2020 Nov,1.450,9.2
Eggs--grade A,2020,12,2020 Dec,1.481,9.5
Eggs--grade A,2021,01,2021 Jan,1.466,4.1
Eggs--grade A,2021,02,2021 Feb,1.597,10.1
Eggs--grade A,2021,03,2021 Mar,1.625,9.7
Eggs--grade A,2021,04,2021 Apr,1.620,10.5
Eggs--grade A,2021,05,2021 May,1.625,1.8
Eggs--grade A,2021,06,2021 Jun,1.642,1.0
Eggs--grade A,2021,07,2021 Jul,1.642,1.4
Eggs--grade A,2021,08,2021 Aug,1.709,5.2
Eggs--grade A,2021,09,2021 Sep,1.835,11.8
Eggs--grade A,2021,10,2021 Oct,1.821,10.9
Eggs--grade A,2021,11,2021 Nov,1.718,0.5
Eggs--grade A,2021,12,2021 Dec,1.788,-2.6
Eggs--grade A,2022,01,2022 Jan,1.929,5.9
Eggs--grade A,2022,02,2022 Feb,2.005,16.7
Eggs--grade A,2022,03,2022 Mar,2.046,14.4
Eggs--grade A,2022,04,2022 Apr,2.520,30.6
Eggs--grade A,2022,05,2022 May,2.863,42.8
Eggs--grade A,2022,06,2022 Jun,2.707,32.3
Eggs--grade A,2022,07,2022 Jul,2.936,16.5
Eggs--grade A,2022,08,2022 Aug,3.116,8.8
Eggs--grade A,2022,09,2022 Sep,2.902,7.2
Eggs--grade A,2022,10,2022 Oct,3.419,16.5
Eggs--grade A,2022,11,2022 Nov,3.589,15.2
Eggs--grade A,2022,12,2022 Dec,4.250,46.5
Eggs--grade A,2023,01,2023 Jan,4.823,41.1
Eggs--grade A,2023,02,2023 Feb,4.211,17.3
Eggs--grade A,2023,03,2023 Mar,3.446,-18.9
Eggs--grade A,2023,04,2023 Apr,3.270,-32.2
Eggs--grade A,2023,05,2023 May,2.666,-36.7
Eggs--grade A,2023,06,2023 Jun,2.219,-35.6
Eggs--grade A,2023,07,2023 Jul,2.094,-36.0
Eggs--grade A,2023,08,2023 Aug,2.043,-23.4
Eggs--grade A,2023,09,2023 Sep,2.065,-6.9
Apples,2008,01,2008 Jan,1.161,7.2
Apples,2008,02,2008 Feb,1.176,6.6
Apples,2008,03,2008 Mar,1.209,7.9
Apples,2008,04,2008 Apr,1.205,3.8
Apples,2008,05,2008 May,1.254,6.6
Apples,2008,06,2008 Jun,1.362,12.7
Apples,2008,07,2008 Jul,1.452,20.5
Apples,2008,08,2008 Aug,1.580,26.0
Apples,2008,09,2008 Sep,1.584,16.3
Apples,2008,10,2008 Oct,1.417,-2.4
Apples,2008,11,2008 Nov,1.259,-20.3
Apples,2008,12,2008 Dec,1.179,-25.6
Apples,2009,01,2009 Jan,1.233,-13.0
Apples,2009,02,2009 Feb,1.191,-5.4
Apples,2009,03,2009 Mar,1.195,1.4
Apples,2009,04,2009 Apr,1.202,-2.5
Apples,2009,05,2009 May,1.147,-3.7
Apples,2009,06,2009 Jun,1.183,-1.0
Apples,2009,07,2009 Jul,1.193,-0.7
Apples,2009,08,2009 Aug,1.217,6.1
Apples,2009,09,2009 Sep,1.212,2.5
Apples,2009,10,2009 Oct,1.129,-5.4
Apples,2009,11,2009 Nov,1.163,-4.4
Apples,2009,12,2009 Dec,1.114,-8.1
Apples,2010,01,2010 Jan,1.141,1.1
Apples,2010,02,2010 Feb,1.153,-0.9
Apples,2010,03,2010 Mar,1.173,5.3
Apples,2010,04,2010 Apr,1.200,5.2
Apples,2010,05,2010 May,1.259,9.2
Apples,2010,06,2010 Jun,1.262,7.6
Apples,2010,07,2010 Jul,1.290,7.5
Apples,2010,08,2010 Aug,1.305,3.7
Apples,2010,09,2010 Sep,1.259,-0.2
Apples,2010,10,2010 Oct,1.180,-8.5
Apples,2010,11,2010 Nov,1.225,-6.1
Apples,2010,12,2010 Dec,1.196,-5.0
Apples,2011,01,2011 Jan,1.241,5.2
Apples,2011,02,2011 Feb,1.311,7.0
Apples,2011,03,2011 Mar,1.283,7.3
Apples,2011,04,2011 Apr,1.345,8.4
Apples,2011,05,2011 May,1.306,-0.4
Apples,2011,06,2011 Jun,1.317,2.7
Apples,2011,07,2011 Jul,1.374,2.2
Apples,2011,08,2011 Aug,1.529,17.1
Apples,2011,09,2011 Sep,1.505,14.3
Apples,2011,10,2011 Oct,1.409,2.5
Apples,2011,11,2011 Nov,1.318,-13.8
Apples,2011,12,2011 Dec,1.266,-15.9
Apples,2012,01,2012 Jan,1.272,-9.7
Apples,2012,02,2012 Feb,1.282,-2.7
Apples,2012,03,2012 Mar,1.284,1.4
Apples,2012,04,2012 Apr,1.257,-1.2
Apples,2012,05,2012 May,1.294,0.9
Apples,2012,06,2012 Jun,1.377,7.2
Apples,2012,07,2012 Jul,1.435,14.2
Apples,2012,08,2012 Aug,1.504,16.2
Apples,2012,09,2012 Sep,1.524,10.7
Apples,2012,10,2012 Oct,1.435,0.0
Apples,2012,11,2012 Nov,1.437,-4.5
Apples,2012,12,2012 Dec,1.424,-6.6
Apples,2013,01,2013 Jan,1.350,-5.9
Apples,2013,02,2013 Feb,1.433,-0.3
Apples,2013,03,2013 Mar,1.393,-2.2
Apples,2013,04,2013 Apr,1.330,-1.5
Apples,2013,05,2013 May,1.406,-1.9
Apples,2013,06,2013 Jun,1.382,-0.8
Apples,2013,07,2013 Jul,1.412,6.2
Apples,2013,08,2013 Aug,1.428,1.6
Apples,2013,09,2013 Sep,1.406,1.7
Apples,2013,11,2013 Nov,1.362,-4.6
Apples,2013,12,2013 Dec,1.343,-4.5
Apples,2014,01,2014 Jan,1.278,N/A
Apples,2014,02,2014 Feb,1.309,-3.9
Apples,2014,03,2014 Mar,1.330,-1.0
Apples,2014,04,2014 Apr,1.356,6.1
Apples,2014,05,2014 May,1.393,6.4
Apples,2014,06,2014 Jun,1.393,4.7
Apples,2014,07,2014 Jul,1.391,2.6
Apples,2014,08,2014 Aug,1.404,0.8
Apples,2014,09,2014 Sep,1.403,0.7
Apples,2014,10,2014 Oct,1.364,-1.9
Apples,2014,11,2014 Nov,1.333,-5.1
Apples,2014,12,2014 Dec,1.290,-8.1
Apples,2015,01,2015 Jan,1.345,-1.4
Apples,2015,02,2015 Feb,1.350,1.3
Apples,2015,03,2015 Mar,1.265,-1.9
Apples,2015,04,2015 Apr,1.245,-7.4
Apples,2015,05,2015 May,1.301,-3.6
Apples,2015,06,2015 Jun,1.357,7.3
Apples,2015,07,2015 Jul,1.408,13.1
Apples,2015,08,2015 Aug,1.435,10.3
Apples,2015,09,2015 Sep,1.429,5.3
Apples,2015,10,2015 Oct,1.396,-0.9
Apples,2015,11,2015 Nov,1.369,-4.6
Apples,2015,12,2015 Dec,1.396,-2.3
Apples,2016,01,2016 Jan,1.450,3.9
Apples,2016,02,2016 Feb,1.441,5.3
Apples,2016,03,2016 Mar,1.472,5.4
Apples,2016,04,2016 Apr,1.456,0.4
Apples,2016,05,2016 May,1.428,-0.9
Apples,2016,06,2016 Jun,1.444,-1.9
Apples,2016,07,2016 Jul,1.463,0.5
Apples,2016,08,2016 Aug,1.508,5.6
Apples,2016,09,2016 Sep,1.465,1.5
Apples,2016,10,2016 Oct,1.430,-2.3
Apples,2016,12,2016 Dec,1.308,-10.7
Apples,2017,01,2017 Jan,1.247,-12.8
Apples,2017,02,2017 Feb,1.200,N/A
Apples,2017,03,2017 Mar,1.246,-4.7
Apples,2017,04,2017 Apr,1.260,1.0
Apples,2017,05,2017 May,1.293,7.8
Apples,2017,06,2017 Jun,1.335,7.1
Apples,2017,07,2017 Jul,1.354,7.5
Apples,2017,08,2017 Aug,1.347,4.2
Apples,2017,09,2017 Sep,1.347,0.9
Apples,2017,10,2017 Oct,1.315,-2.9
Bananas,2008,01,2008 Jan,0.521,2.6
Bananas,2008,02,2008 Feb,0.540,4.9
Bananas,2008,03,2008 Mar,0.597,13.7
Bananas,2008,04,2008 Apr,0.627,20.3
Bananas,2008,05,2008 May,0.630,16.7
Bananas,2008,06,2008 Jun,0.633,6.0
Bananas,2008,07,2008 Jul,0.627,0.0
Bananas,2008,08,2008 Aug,0.634,0.6
Bananas,2008,09,2008 Sep,0.631,-0.3
Bananas,2008,10,2008 Oct,0.629,0.3
Bananas,2008,11,2008 Nov,0.626,-1.3
Bananas,2008,12,2008 Dec,0.617,-2.2
Bananas,2009,01,2009 Jan,0.629,0.0
Bananas,2009,02,2009 Feb,0.641,2.4
Bananas,2009,03,2009 Mar,0.634,2.8
Bananas,2009,04,2009 Apr,0.629,0.0
Bananas,2009,05,2009 May,0.622,-3.0
Bananas,2009,06,2009 Jun,0.617,-2.7
Bananas,2009,07,2009 Jul,0.616,-2.1
Bananas,2009,08,2009 Aug,0.611,-1.8
Bananas,2009,09,2009 Sep,0.605,-1.9
Bananas,2009,10,2009 Oct,0.598,-2.9
Bananas,2009,11,2009 Nov,0.561,-8.2
Bananas,2009,12,2009 Dec,0.571,-5.6
Bananas,2010,01,2010 Jan,0.586,-2.0
Bananas,2010,02,2010 Feb,0.587,4.6
Bananas,2010,03,2010 Mar,0.575,0.7
Bananas,2010,04,2010 Apr,0.580,-1.0
Bananas,2010,05,2010 May,0.571,-2.7
Bananas,2010,06,2010 Jun,0.577,0.3
Bananas,2010,07,2010 Jul,0.583,0.5
Bananas,2010,08,2010 Aug,0.576,0.9
Bananas,2010,09,2010 Sep,0.573,-0.7
Bananas,2010,10,2010 Oct,0.580,-0.5
Bananas,2010,11,2010 Nov,0.581,0.9
Bananas,2010,12,2010 Dec,0.587,2.4
Bananas,2011,01,2011 Jan,0.596,2.8
Bananas,2011,02,2011 Feb,0.625,7.6
Bananas,2011,03,2011 Mar,0.621,5.8
Bananas,2011,04,2011 Apr,0.621,4.2
Bananas,2011,05,2011 May,0.617,-1.3
Bananas,2011,06,2011 Jun,0.614,-1.1
Bananas,2011,07,2011 Jul,0.611,-1.6
Bananas,2011,08,2011 Aug,0.606,-1.8
Bananas,2011,09,2011 Sep,0.607,-1.1
Bananas,2011,10,2011 Oct,0.607,-0.7
Bananas,2011,11,2011 Nov,0.598,-1.3
Bananas,2011,12,2011 Dec,0.599,-1.3
Bananas,2012,01,2012 Jan,0.604,-0.5
Bananas,2012,02,2012 Feb,0.603,0.8
Bananas,2012,03,2012 Mar,0.607,1.3
Bananas,2012,04,2012 Apr,0.603,-0.2
Bananas,2012,05,2012 May,0.599,-0.7
Bananas,2012,06,2012 Jun,0.605,-0.3
Bananas,2012,07,2012 Jul,0.604,0.2
Bananas,2012,08,2012 Aug,0.595,-0.7
Bananas,2012,09,2012 Sep,0.597,-1.3
Bananas,2012,10,2012 Oct,0.602,-0.3
Bananas,2012,11,2012 Nov,0.600,0.8
Bananas,2012,12,2012 Dec,0.606,1.5
Bananas,2013,01,2013 Jan,0.609,1.2
Bananas,2013,02,2013 Feb,0.611,1.8
Bananas,2013,03,2013 Mar,0.609,0.5
Bananas,2013,04,2013 Apr,0.597,-2.0
Bananas,2013,05,2013 May,0.603,-1.3
Bananas,2013,06,2013 Jun,0.603,-1.0
Bananas,2013,07,2013 Jul,0.602,0.8
Bananas,2013,08,2013 Aug,0.595,-1.3
Bananas,2013,09,2013 Sep,0.601,-0.3
Bananas,2013,10,2013 Oct,0.586,-2.7
Bananas,2013,11,2013 Nov,0.587,-1.3
Bananas,2013,12,2013 Dec,0.592,-1.5
Bananas,2014,01,2014 Jan,0.595,1.5
Bananas,2014,02,2014 Feb,0.599,2.0
Bananas,2014,03,2014 Mar,0.597,0.8
Bananas,2014,04,2014 Apr,0.597,0.3
Bananas,2014,05,2014 May,0.603,0.7
Bananas,2014,06,2014 Jun,0.607,1.7
Bananas,2014,07,2014 Jul,0.606,1.5
Bananas,2014,08,2014 Aug,0.608,0.8
Bananas,2014,09,2014 Sep,0.606,-0.2
Bananas,2014,10,2014 Oct,0.582,-4.0
Bananas,2014,11,2014 Nov,0.592,-2.6
Bananas,2014,12,2014 Dec,0.585,-3.5
Bananas,2015,01,2015 Jan,0.583,0.2
Bananas,2015,02,2015 Feb,0.591,-0.2
Bananas,2015,03,2015 Mar,0.593,1.4
Bananas,2015,04,2015 Apr,0.597,2.4
Bananas,2015,05,2015 May,0.582,-1.5
Bananas,2015,06,2015 Jun,0.574,-3.2
Bananas,2015,07,2015 Jul,0.581,-2.7
Bananas,2015,08,2015 Aug,0.580,-0.3
Bananas,2015,09,2015 Sep,0.580,1.0
Bananas,2015,10,2015 Oct,0.577,-0.7
Bananas,2015,11,2015 Nov,0.575,-0.9
Bananas,2015,12,2015 Dec,0.580,0.0
Bananas,2016,01,2016 Jan,0.581,0.7
Bananas,2016,02,2016 Feb,0.573,-0.3
Bananas,2016,03,2016 Mar,0.586,1.0
Bananas,2016,04,2016 Apr,0.574,-1.2
Bananas,2016,05,2016 May,0.570,-0.5
Bananas,2016,06,2016 Jun,0.569,-2.9
Bananas,2016,07,2016 Jul,0.567,-1.2
Bananas,2016,08,2016 Aug,0.562,-1.4
Bananas,2016,09,2016 Sep,0.575,1.1
Bananas,2016,10,2016 Oct,0.570,0.5
Bananas,2016,11,2016 Nov,0.573,2.0
Bananas,2016,12,2016 Dec,0.576,0.2
Bananas,2017,01,2017 Jan,0.573,0.5
Bananas,2017,02,2017 Feb,0.573,0.0
Bananas,2017,03,2017 Mar,0.571,-0.9
Bananas,2017,04,2017 Apr,0.571,-0.3
Bananas,2017,05,2017 May,0.564,-1.6
Bananas,2017,06,2017 Jun,0.572,0.2
Bananas,2017,07,2017 Jul,0.565,-1.1
Bananas,2017,08,2017 Aug,0.561,-0.5
Bananas,2017,09,2017 Sep,0.544,-4.9
Bananas,2017,10,2017 Oct,0.548,-3.0
Bananas,2017,11,2017 Nov,0.551,-1.8
Bananas,2017,12,2017 Dec,0.558,2.6
Bananas,2018,01,2018 Jan,0.568,3.6
Bananas,2018,02,2018 Feb,0.574,4.2
Bananas,2018,03,2018 Mar,0.582,4.3
Bananas,2018,04,2018 Apr,0.578,1.8
Bananas,2018,05,2018 May,0.575,0.2
Bananas,2018,06,2018 Jun,0.575,-1.2
Bananas,2018,07,2018 Jul,0.575,-0.5
Bananas,2018,08,2018 Aug,0.569,-1.0
Bananas,2018,09,2018 Sep,0.573,-0.3
Bananas,2018,10,2018 Oct,0.574,-0.2
Bananas,2018,11,2018 Nov,0.566,-0.5
Bananas,2018,12,2018 Dec,0.577,0.7
Bananas,2019,01,2019 Jan,0.576,0.3
Bananas,2019,02,2019 Feb,0.571,0.9
Bananas,2019,03,2019 Mar,0.581,0.7
Bananas,2019,04,2019 Apr,0.567,-1.6
Bananas,2019,05,2019 May,0.579,1.4
Bananas,2019,06,2019 Jun,0.574,-1.2
Bananas,2019,07,2019 Jul,0.569,0.4
Bananas,2019,08,2019 Aug,0.578,-0.2
Bananas,2019,09,2019 Sep,0.569,-0.9
Bananas,2019,10,2019 Oct,0.573,0.7
Bananas,2019,11,2019 Nov,0.573,-0.9
Bananas,2019,12,2019 Dec,0.573,0.7
Bananas,2020,01,2020 Jan,0.570,-0.5
Bananas,2020,02,2020 Feb,0.574,0.2
Bananas,2020,03,2020 Mar,0.576,0.5
Bananas,2020,04,2020 Apr,0.581,1.9
Bananas,2020,05,2020 May,0.589,2.6
Bananas,2020,06,2020 Jun,0.588,2.1
Bananas,2020,07,2020 Jul,0.580,-0.2
Bananas,2020,08,2020 Aug,0.576,-2.2
Bananas,2020,09,2020 Sep,0.574,-2.4
Bananas,2020,10,2020 Oct,0.577,-0.5
Bananas,2020,11,2020 Nov,0.578,0.3
Bananas,2020,12,2020 Dec,0.572,-0.3
Bananas,2021,01,2021 Jan,0.597,3.5
Bananas,2021,02,2021 Feb,0.590,2.1
Bananas,2021,03,2021 Mar,0.594,3.8
Bananas,2021,04,2021 Apr,0.604,1.2
Bananas,2021,05,2021 May,0.600,1.7
Bananas,2021,06,2021 Jun,0.595,0.2
Bananas,2021,07,2021 Jul,0.594,-1.7
Bananas,2021,08,2021 Aug,0.589,-1.8
Bananas,2021,09,2021 Sep,0.597,0.3
